TRACT,FIPS,reg_tr,reg_youth_tr,reg_senior_tr,reg_adult_tr,reg_latinx_tr,vote_tr,vote_youth_tr,vote_senior_tr,vote_adult_tr,vote_latinx_tr,mail_tr
132200,6041,1098.99999965375,39.8686192975,547.25088150452,95.47248901574,56.1112511133,962.12757687342,26.4609792255,506.36454512451996,71.36360885143,39.55407960936,647.04518367716
133000,6041,1755.9999993184101,116.64299512444,681.14243663003,172.44749631653,121.68982158873,1443.35134299003,62.217336099760004,612.56243454541,117.22250717124,74.04050841273,1068.85234066245
132100,6041,1404.99999979155,56.99999999216,621.99999990743,116.9999999831,46.99999999237,1200.9999998209498,37.99999999473,568.9999999149,81.99999998806,42.99999999313,788.99999988571
102100,6041,1664.9999998824999,131.65470198468,558.63681914636,151.30867676956998,103.70495782825,1356.97477776397,74.28352156148,507.32501903428,93.34051436976999,77.96222659564,1010.81033563345
101100,6041,2007.9258798846,128.33141718913998,729.16978522383,192.62998065181,124.64957787644,1621.0001849682799,75.50727558337,663.4366884838,114.37311661398,82.94923503635,1212.98367669097
102203,6041,2493.99999976232,192.57659206206,709.39931147362,303.31153180964003,292.83820995102,1864.95783115151,90.47246126439,603.7177280062799,180.62908776077,180.52323578136,1325.28485357907
103200,6041,3601.99999978269,264.96841805697,1133.13039601452,404.81597969425997,331.27434161891,2839.01699366108,143.16825030994,992.13282210425,251.52791323554,220.43677501324999,2045.8197660337
104101,6041,4934.97320740739,408.08286018255,1450.65458533031,538.88246585197,468.47777613365,3857.33641613225,210.7520418485,1291.80952634381,343.39665163939003,290.12791926466,2905.25401609701
101200,6041,1730.07411963442,111.23759183567999,530.45555673361,179.4518912845,120.02098372819,1388.76206034957,59.66419599903,473.77735019672,107.45925264689001,78.20673895516,1042.15294796947
104102,6041,2467.99999966203,189.33533305291002,703.74640531043,312.58611438102,298.31302862478,1883.19200097899,95.33480878611,606.40483239399,196.40652392537,198.51337533765002,1365.7416372689
104200,6041,3572.02679189152,218.81829481645,1376.47815896157,288.98195120359003,230.63581920687,2805.85718565145,96.71037797222,1225.64393880243,158.27375072058,161.07244645915,2165.55076923858
104300,6041,1250.99999997152,86.32642076278,451.96542348731003,114.3992076482,59.61460382349,1029.82158467632,42.94499999868,409.42801911677,76.00718579113999,46.79696721196,735.23386610207
105000,6041,3454.99999968937,317.12166663814,1062.89249991137,318.58166663759,393.79249996453,2645.21666642881,153.88833331913,935.77416658894,181.1949999832,246.11833331054,1958.1841664921
50701,6101,1921.99999952996,218.71231081252,432.68358041293,344.47562251767,638.75533803865,1159.11306848456,91.39735452771001,340.56639148035,141.54261772651,325.63432352514,874.72538462428
50702,6101,2684.99999928194,278.80767749631,612.56252035992,485.25656446958,758.68058229848,1698.43022704797,125.74302199963999,495.3502767019,214.20453922149,396.27008536228,1339.89921324487
50603,6101,3095.99999964062,251.04663104941,967.7208381406,403.61202263767,337.1536915929,2250.85448852102,127.0662580987,808.37029433679,194.08784630115,194.01439849464,1756.73357299786
50604,6101,2317.99999962407,187.23233109316,747.4850284265,286.44435874509,273.34356950696,1652.0271789031399,93.83156895762001,612.9308471209,137.32995343859,154.3110708653,1237.86142011001
50101,6101,2910.99999954328,268.0864272731,773.4160619312,468.27604576228,463.02409147402,1864.43218674722,117.49356433564,643.6571081244,187.77229269014,237.52738325898,1341.38390126084
50503,6101,3727.99999952876,373.05974727984,878.1922987677,605.22067437365,558.88613746767,2458.93619200628,157.2820856319,725.60639053904,302.07632485359,286.23467955215,1933.89590597608
50504,6101,3885.99999922438,420.40169306841,864.49711108487,604.88538887851,573.99596908823,2571.30070514627,180.98467045024,713.89234941863,301.19550091432,291.52250585451,2001.45074011779
50102,6101,1776.99999986687,191.08972363141,465.69706551094,317.01205289637,416.72015690036,1002.34481937163,57.45681087308,357.382111143,118.23351492976,182.48580149624,874.59717651307
50202,6101,1223.99999970653,140.73824616123,256.68022729458,252.13707174012,325.09234427675,675.73133314637,47.17542935684,198.11869185263,92.26100686582001,147.78713590903,594.03779225856
50302,6101,1991.99999976099,272.41992093337,429.19474012627,410.72335070446,656.8633976296201,1022.63800936758,88.09671315209,314.04486832946003,137.68638873025,262.04103506135,853.46440482862
50301,6101,1336.99999988758,103.34154118398,372.06425882438,181.35464857694,214.84629385783998,915.56420875108,37.25399822184,309.62429110606,92.83749535284,123.4090373496,750.67469371792
50601,6101,3506.99999952708,304.84044447734,905.02975018217,533.69853115578,374.45346158539,2496.7769815125603,146.24808299735,759.26394927383,291.44841779583,207.28679622212,1876.32117876516
50800,6101,2133.99999934121,177.79072861739,484.62838123982,356.83612005058,213.60603790245,1510.43859385003,83.49029685837999,402.62931749865,177.15770287415,124.03786049953,1107.09363996767
51000,6101,1155.99999968249,110.33980286463999,308.8308860294,160.38264307978,178.34845905755,779.28716338683,44.47907112171,258.14073017084,71.01558760699,89.1707276136,590.69673768104
50501,6101,2657.99999970792,270.10495866836,614.26738404321,454.37163371895997,363.87480690917,1778.76560984128,119.10691118083,506.21333484861,219.29194894591,175.33302392755,1460.75840394504
50900,6101,604.99999986093,43.90270269333,176.59891887631,69.0345945793,85.78162160622,428.00324314152,29.54162161547,138.56324320848,40.63783782927,42.3243243162,373.58162153416004
50402,6101,2189.99999972894,200.28313604793001,489.11739483773,319.97056616053,346.85121064225,1500.1108657560899,98.54646756712,422.28036505822,151.35755955984,197.06532201233,1120.29908169326
50401,6101,2438.99999972257,237.02865290806,496.50744960746,404.90712736793,418.33241998585,1580.96073170108,99.36536411904,413.71117488382,192.54953139719998,235.61520615035,1269.84536719941
50403,6101,1764.99999974591,187.97988410955,287.20060257035,312.74544875096,323.42813502124,1104.66163263173,78.43240086682,232.98695565458002,147.69915649366,175.38731022676,783.62067093609
51100,6101,1379.9999993583199,100.99999995198,395.99999982248,202.99999990562,116.99999993982,1048.99999951254,60.999999970379996,339.99999984696,128.99999993894,70.99999996362,667.99999968744
